"ProbeID","logFC","AveExpr","t","P.Value","adj.P.Val","B","Symbol","Entrez_Gene_ID","Mean_RRMS","Mean_SPMS","Delta_abs"
"ILMN_1704315",483.784338888888,7984.21548214286,1.00485379009261,0.319368184352162,0.999537311363859,-4.59510780170094,"LOC389435",389435,7811.43536111111,8295.2197,483.784338888889
"ILMN_1797875",-482.821616666667,8611.085375,-0.662287659619583,0.510552853794818,0.999537311363859,-4.59595143721937,"ALOX5AP",241,8783.52166666667,8300.70005,482.821616666668
"ILMN_1709795",-477.227827777777,8171.18076785714,-1.1122846991603,0.270854374064924,0.999537311363859,-4.59477658362685,"RAC2",5880,8341.61927777778,7864.39145,477.227827777778
"ILMN_2084825",475.387848333333,9039.76654107143,0.261768610289172,0.794477786604753,0.999537311363859,-4.59650748153879,"HBG2",3048,8869.98516666667,9345.373015,475.387848333334
"ILMN_1755536",472.622998333333,1378.93756964286,1.44427968995011,0.154333665694259,0.999537311363859,-4.59356383898478,"PFDN5",5204,1210.14364166667,1682.76664,472.622998333333
"ILMN_1654396",-469.655205555555,12976.4363035714,-0.673346640576721,0.50354680258511,0.999537311363859,-4.5959293993302,"ITGB2",3689,13144.1703055556,12674.5151,469.655205555555
"ILMN_1740587",466.958372222222,8885.999125,0.724228189160403,0.471995470489858,0.999537311363859,-4.59582346630124,"RPS11",6205,8719.22827777778,9186.18665,466.958372222221
"ILMN_1739263",462.644773333333,3294.04351785714,1.09195536670011,0.279613398975788,0.999537311363859,-4.59484162738567,"LOC643284",643284,3128.81324166667,3591.458015,462.644773333333
"ILMN_1786328",462.151842777777,3006.65852678571,1.27028502550398,0.209331145288775,0.999537311363859,-4.59423422315527,"WDR40A",25853,2841.60429722222,3303.75614,462.151842777778
"ILMN_1662358",-461.772976111111,4029.56319107143,-0.556664870475247,0.580014722434663,0.999537311363859,-4.5961440280645,"MX1",4599,4194.48211111111,3732.709135,461.772976111111
"ILMN_2038777",-461.138611111111,14893.16375,-0.799609530069049,0.427377369418926,0.999537311363859,-4.5956529183535,"ACTB",60,15057.8561111111,14596.7175,461.138611111111
"ILMN_1814823",-456.134716666667,15365.6464107143,-0.710392806373807,0.480462343362785,0.999537311363859,-4.59585300719524,"FTL",2512,15528.5516666667,15072.41695,456.134716666666
"ILMN_1796165",453.643838888888,3694.22776785714,1.07330873907732,0.28781967089655,0.999537311363859,-4.59490032118721,"GLRX5",51218,3532.21211111111,3985.85595,453.643838888889
"ILMN_2075334",-449.865192777778,2390.0368875,-2.14476922782219,0.0364048974065313,0.999537311363859,-4.59017404914164,"HIST1H4C",8364,2550.70302777778,2100.837835,449.865192777778
"ILMN_1742163",-448.877605555555,8450.771625,-1.02861206127605,0.308164876789419,0.999537311363859,-4.59503722344768,"LOC441087",441087,8611.08505555556,8162.20745,448.877605555555
"ILMN_1769118",-447.584205555556,7134.29730357143,-1.015471557893,0.314327906875512,0.999537311363859,-4.59507644852213,"Septin 9",10801,7294.14880555556,6846.5646,447.584205555556
"ILMN_1796678",447.021537777778,8391.54677142857,0.253609451089417,0.80074302355263,0.999537311363859,-4.59651384212618,"HBG1",3047,8231.89622222222,8678.91776,447.021537777779
"ILMN_1671583",444.623405555556,5996.48851785714,0.884267063158445,0.380401707168343,0.999537311363859,-4.59544224298601,"MKRN1",23608,5837.69444444444,6282.31785,444.623405555556
"ILMN_1697309",-444.504231111111,2334.036625,-1.39933844857818,0.167326790404163,0.999537311363859,-4.59374412940021,"NCF1",653361,2492.78813611111,2048.283905,444.504231111111
"ILMN_1698940",440.87585,4488.50666071429,1.37603315963798,0.174389256500155,0.999537311363859,-4.59383568749118,"LOC653232",653232,4331.051,4771.92685,440.87585
"ILMN_1701933",440.106176111111,2452.28519107143,1.28972753148419,0.202542749150422,0.999537311363859,-4.59416305197722,"SNCA",6622,2295.10441388889,2735.21059,440.106176111111
"ILMN_2123743",-436.3629,3674.50385714286,-1.6558827443567,0.103441374961214,0.999537311363859,-4.59265091397568,"FCER1G",2207,3830.34775,3393.98485,436.3629
"ILMN_1701832",433.284116666666,10069.9616607143,0.906420468390047,0.368667735824627,0.999537311363859,-4.59538380703175,"RPL19",6143,9915.21733333333,10348.50145,433.284116666666
"ILMN_2102721",-431.390491666667,2539.42925892857,-0.445257438463031,0.657881469245169,0.999537311363859,-4.59631172452594,"LOC728358",728358,2693.49729166667,2262.1068,431.390491666667
"ILMN_1750974",417.553333333333,14220.0443571429,0.734088062540563,0.466013410579072,0.999537311363859,-4.59580207924703,"S100A9",6280,14070.9181666667,14488.4715,417.553333333333
"ILMN_1754195",410.161260277778,626.045084107143,1.9312308634758,0.0586149291791843,0.999537311363859,-4.59131479797985,"RPL31",6160,479.558919722222,889.72018,410.161260277778
"ILMN_1656662",405.617491666667,2809.64134821429,1.12480874246068,0.265555448647737,0.999537311363859,-4.59473596824185,"LOC731365",731365,2664.77795833333,3070.39545,405.617491666667
"ILMN_1730678",-403.643522222222,3908.79082142857,-1.0914508717544,0.279833251809475,0.999537311363859,-4.59484322756702,"ANKRD30B",374860,4052.94922222222,3649.3057,403.643522222222
"ILMN_1651358",400.162811138889,1381.85491105357,0.527471875156089,0.599987588115801,0.999537311363859,-4.59619150804476,"HBE1",3046,1238.93962136111,1639.1024325,400.162811138889
"ILMN_1708323",395.527097777778,3654.99675,0.793877222330985,0.430679144742212,0.999537311363859,-4.59566645455428,"ALAS2",212,3513.73707222222,3909.26417,395.527097777778
"ILMN_1675848",394.795394444445,7737.54041071429,0.700789558721643,0.486388921812432,0.999537311363859,-4.59587318888401,"MRCL3",10627,7596.54205555556,7991.33745,394.795394444444
"ILMN_1709162",-393.355183333333,4250.11058928571,-1.72982517534538,0.0892707444660127,0.999537311363859,-4.59230795671104,"SHCBP1",79801,4390.59458333333,3997.2394,393.355183333334
"ILMN_1693262",-391.063681222222,992.966621785714,-0.773577318528083,0.442493410086923,0.999537311363859,-4.59571364206903,"LOC653600",653600,1132.63222222222,741.568541,391.063681222222
"ILMN_1691942",-390.078016666667,8225.97083928571,-1.14980284380352,0.255200713561221,0.999537311363859,-4.59465367718355,"CCNI",10983,8365.28441666667,7975.2064,390.078016666667
"ILMN_1726647",389.067754444444,4626.414575,0.515768845421765,0.608083268035708,0.999537311363859,-4.59620983856024,"LOC650646",650646,4487.46180555556,4876.52956,389.067754444444
"ILMN_2165289",-381.965997222222,2873.27764464286,-0.356205337872164,0.723049705655992,0.999537311363859,-4.59641930673369,"DEFA3",1668,3009.69407222222,2627.728075,381.965997222222
"ILMN_1719661",-372.826138888889,6171.17794642857,-1.01239435622875,0.315783100065128,0.999537311363859,-4.59508556662461,"SEPX1",51734,6304.33013888889,5931.504,372.826138888889
"ILMN_1807710",372.581398333333,848.506901785714,2.11428824325354,0.0390388132603629,0.999537311363859,-4.59034207938875,"HINT1",3094,715.442116666667,1088.023515,372.581398333333
"ILMN_1740076",-371.02525,4360.31123214286,-1.76105027561216,0.0837889820524247,0.999537311363859,-4.59215955320072,"SLC16A12",387700,4492.82025,4121.795,371.02525
"ILMN_2411723",370.036705555555,3329.74566071429,1.22288739512301,0.226586877187563,0.999537311363859,-4.59440369833794,"RPSA",3921,3197.58969444444,3567.6264,370.036705555556
"ILMN_1665909",-367.272005555555,5434.38648214286,-0.930312036203928,0.356275395634292,0.999537311363859,-4.59531926222809,"LASP1",3927,5565.55505555556,5198.28305,367.272005555556
"ILMN_1798189",367.096797222222,920.180051785714,1.97283561162936,0.0535494012869109,0.999537311363859,-4.59109935968935,"COX7C",1350,789.074052777778,1156.17085,367.096797222222
"ILMN_1802808",366.673955555556,3788.57892857143,1.19740538767754,0.236284311327521,0.999537311363859,-4.59449243000511,"LOC654103",654103,3657.62394444444,4024.2979,366.673955555555
"ILMN_1807529",-363.133983333333,2795.851375,-1.33832657898469,0.186297076335573,0.999537311363859,-4.59398099209083,"PADI4",23569,2925.54208333333,2562.4081,363.133983333333
"ILMN_2058782",-361.649212888889,473.917013214286,-0.822044973926957,0.414601150595898,0.999537311363859,-4.59559904709417,"IFI27",3429,603.077446388889,241.4282335,361.649212888889
"ILMN_2407235",361.546625555555,1266.73051428571,1.57827454688657,0.120237845564941,0.999537311363859,-4.59299775566431,"LOC402057",402057,1137.60671944444,1499.153345,361.546625555555
"ILMN_1800602",360.006761111111,3954.98273214286,1.18294716910965,0.241918890330543,0.999537311363859,-4.59454202883728,"GCA",25801,3826.40888888889,4186.41565,360.006761111111
"ILMN_1711786",-356.171133333334,3918.63110714286,-1.23761758714087,0.221115893993693,0.999537311363859,-4.59435164388376,"NFE2",4778,4045.83508333333,3689.66395,356.171133333333
"ILMN_2189933",-352.333813888888,2724.87325892857,-1.37612274127446,0.17436167825695,0.999537311363859,-4.59383533810636,"RPL36AL",6166,2850.70676388889,2498.37295,352.333813888889
"ILMN_1775243",351.028880555555,1364.35575178571,1.62104368393096,0.11072848724071,0.999537311363859,-4.5928082994501,"LOC646766",646766,1238.98829444444,1590.017175,351.028880555556
"ILMN_2331501",-350.997350000001,10430.1770535714,-0.888535143521573,0.378122880640809,0.999537311363859,-4.59543109074355,"UBC",7316,10555.53325,10204.5359,350.99735
"ILMN_1668713",-347.3775,5402.78010714286,-0.979350270596449,0.331695645629391,0.999537311363859,-4.59518185963309,"MGC29891",126626,5526.8435,5179.466,347.3775
"ILMN_1781155",-346.683611111111,6419.57153571429,-0.846395537084645,0.401000124318151,0.999537311363859,-4.59553897344548,"LYN",4067,6543.38711111111,6196.7035,346.683611111112
"ILMN_1674983",343.8787,5436.64932142857,1.21856288643454,0.228211742642989,0.999537311363859,-4.59441887474974,"LOC387841",387841,5313.8355,5657.7142,343.8787
"ILMN_1737074",-342.697477777777,14071.9465714286,-0.521703647385911,0.603971555593162,0.999537311363859,-4.59620059323604,"LOC440589",440589,14194.3385277778,13851.64105,342.697477777778
"ILMN_2193213",-341.686217777778,4163.39186071429,-0.293751769143706,0.770053366622042,0.999537311363859,-4.59648061731968,"DEFA1",1667,4285.42265277778,3943.736435,341.686217777778
"ILMN_1672446",340.709722222222,5796.90157142857,0.815493326010692,0.418307902913487,0.999537311363859,-4.5956149254755,"RPL11",6135,5675.21952777778,6015.92925,340.709722222222
"ILMN_1780141",340.627066666667,4531.60310714286,1.32470154850509,0.190748559862422,0.999537311363859,-4.59403262970226,"TMEM66",51669,4409.95058333333,4750.57765,340.627066666667
"ILMN_2184184",336.561576666667,1732.01967142857,1.61816510277927,0.111348771841728,0.999537311363859,-4.59282118127798,"ANXA1",301,1611.81910833333,1948.380685,336.561576666667
"ILMN_1773154",-333.061216666667,2697.99698214286,-1.53406425742953,0.130747129591733,0.999537311363859,-4.59318918190185,"NFKBIA",4792,2816.94741666667,2483.8862,333.061216666667
"ILMN_1761277",-330.688822222222,6344.10657142857,-1.12164338009443,0.266887737578542,0.999537311363859,-4.59474627260818,"PDE4C",5143,6462.20972222222,6131.5209,330.688822222222
"ILMN_1671565",-330.662316666666,9273.85248214286,-0.426075539058683,0.671715834952511,0.999537311363859,-4.59633689311688,"RNASET2",8635,9391.94616666667,9061.28385,330.662316666667
"ILMN_1687023",-327.4308,5147.49417857143,-1.25995698838029,0.213005372038598,0.999537311363859,-4.5942716403343,"GJC1",10052,5264.43375,4937.00295,327.4308
"ILMN_1749834",-325.571954444445,1128.50707142857,-0.978823960203551,0.331953330528477,0.999537311363859,-4.59518336929053,"LOC388588",388588,1244.78276944444,919.210815,325.571954444444
"ILMN_1724422",-322.554905555555,3926.376625,-0.98214296096189,0.330330550021156,0.999537311363859,-4.59517383649449,"SELL",6402,4041.57480555556,3719.0199,322.554905555556
"ILMN_1707434",322.535166666666,2370.66221428571,1.48117974273438,0.144265746701542,0.999537311363859,-4.59341217376732,"LOC653778",653778,2255.47108333333,2578.00625,322.535166666667
"ILMN_1694742",321.645177777778,5031.97075,0.664538382341342,0.509122751051596,0.999537311363859,-4.59594698070331,"RPS29",6235,4917.09747222222,5238.74265,321.645177777778
"ILMN_1699015",-319.493000000002,16414.5553571429,-0.771631625167957,0.443635697683551,0.999537311363859,-4.59571810347111,"H3F3A",3020,16528.66,16209.167,319.493
"ILMN_2091454",-314.718485555556,2443.03882142857,-0.847039321697395,0.400644312324647,0.999537311363859,-4.59553736261989,"HBM",3042,2555.43828055556,2240.719795,314.718485555556
"ILMN_1810577",-314.364455555556,3225.70778571429,-1.2659433133475,0.21086993500064,0.999537311363859,-4.59424998564049,"RPS4X",6191,3337.98080555556,3023.61635,314.364455555555
"ILMN_1701386",312.639036666667,2671.44888214286,0.923508848141207,0.359776375406157,0.999537311363859,-4.59533780215799,"ALS2CR2",55437,2559.79208333333,2872.43112,312.639036666667
"ILMN_1751258",310.327953333333,864.583153571429,1.97510423485627,0.0532843270508045,0.999537311363859,-4.59108751477707,"NDUFA4",4697,753.751741666667,1064.079695,310.327953333333
"ILMN_1692661",-310.239238888888,4693.03641071429,-1.4560626764889,0.151060784085808,0.999537311363859,-4.59351576286846,"AKR1D1",6718,4803.83613888889,4493.5969,310.239238888888
"ILMN_2216582",-308.708944444444,4209.94475,-0.815740672433071,0.418167597551692,0.999537311363859,-4.59561432821122,"LYL1",4066,4320.19794444444,4011.489,308.708944444444
"ILMN_1687805",-308.567894444445,4843.428875,-0.890205640800201,0.377233320758419,0.999537311363859,-4.59542671203697,"LOC651894",651894,4953.63169444444,4645.0638,308.567894444444
"ILMN_1792528",-307.433327777777,10559.8104107143,-0.264284492704434,0.792548620055091,0.999537311363859,-4.59650547982364,"LOC401206",401206,10669.6080277778,10362.1747,307.433327777779
"ILMN_1693192",-305.401672222222,2490.36354642857,-0.806983878397208,0.423152143862442,0.999537311363859,-4.59563536803842,"PI3",5266,2599.43557222222,2294.0339,305.401672222222
"ILMN_1815527",305.213093333333,4241.05751785714,0.327287825532549,0.744692774026275,0.999537311363859,-4.59644914851038,"HBD",3045,4132.05284166667,4437.265935,305.213093333334
"ILMN_1689953",-303.248883333333,3572.87966071429,-1.29650220936168,0.200216480154957,0.999537311363859,-4.59413802834467,"CD81",975,3681.18283333333,3377.93395,303.248883333333
"ILMN_1750101",-303.238922222222,2496.87160714286,-1.57881248196503,0.120114283258716,0.999537311363859,-4.5929953986861,"S100A11",6282,2605.17122222222,2301.9323,303.238922222222
"ILMN_1782538",-301.832605555556,6676.54644642857,-0.859384243213707,0.393859178468171,0.999537311363859,-4.59550624959909,"VIM",7431,6784.34380555556,6482.5112,301.832605555555
"ILMN_1755733",298.6965,15778.9748214286,0.514396001275815,0.609036216257055,0.999537311363859,-4.59621196242421,"RPLP2",6181,15672.2975,15970.994,298.6965
"ILMN_1715969",296.713588888889,4502.14525,0.864184462092325,0.391240247450597,0.999537311363859,-4.59549403643092,"SLC25A37",51312,4396.17611111111,4692.8897,296.713588888889
"ILMN_1749722",296.28852111111,2956.94109285714,0.292200596367153,0.771232772000667,0.999537311363859,-4.5964819911801,"RNF213",57674,2851.12376388889,3147.412285,296.288521111111
"ILMN_1684258",-295.599666666669,17736.7528571429,-0.468867500069557,0.641017712416485,0.999537311363859,-4.59627924685016,"LOC646195",646195,17842.3241666667,17546.7245,295.599666666665
"ILMN_1911042",295.468477777778,4192.09317857143,1.30043915876411,0.198873861018537,0.999537311363859,-4.59412343333887,"",NA,4086.56872222222,4382.0372,295.468477777777
"ILMN_1697499",293.022372905556,1779.76485415571,0.695097237736843,0.489920980974978,0.999537311363859,-4.59588502648844,"HLA-DRB5",3127,1675.11400668944,1968.136379595,293.022372905556
"ILMN_1784717",292.214066666666,9784.74275,0.64787232028908,0.519763247867169,0.999537311363859,-4.59597963272102,"RPS19",6223,9680.38058333333,9972.59465,292.214066666667
"ILMN_2130078",-291.976555555555,2980.61546428571,-1.75902186719059,0.0841363752866116,0.999537311363859,-4.59216925722328,"CDKN2AIPNL",91368,3084.89280555556,2792.91625,291.976555555555
"ILMN_1687384",-291.115407777778,1827.67433928571,-1.07687983416722,0.286235262218162,0.999537311363859,-4.59488915226013,"IFI6",2537,1931.64412777778,1640.52872,291.115407777778
"ILMN_2319994",290.850111111111,7452.56367857143,1.28322492165055,0.204794570909081,0.999537311363859,-4.59418696179253,"RPL3",6122,7348.68863888889,7639.53875,290.850111111111
"ILMN_1715169",288.59671715,1191.082364225,1.18615205917479,0.240661591287757,0.999537311363859,-4.59453108126165,"HLA-DRB1",3123,1088.0121081,1376.60882525,288.59671715
"ILMN_2357386",-287.073566666667,4186.72014285714,-1.06451952435275,0.29174508700392,0.999537311363859,-4.59492766511084,"FKTN",2218,4289.24641666667,4002.17285,287.073566666667
"ILMN_1773080",286.822333333333,21051.6682142857,0.488969259147953,0.626807888672268,0.999537311363859,-4.59625029428174,"OAZ1",4946,20949.2316666667,21236.054,286.822333333334
"ILMN_2151817",-286.625455555555,7989.98907142857,-0.970310610828268,0.336139978826085,0.999537311363859,-4.59520768371691,"PFN1",5216,8092.35530555556,7805.72985,286.625455555556
"ILMN_1713934",-286.020544444444,8089.09025,-0.422629711643851,0.67421336359771,0.999537311363859,-4.59634129854254,"LITAF",9516,8191.24044444444,7905.2199,286.020544444445
"ILMN_1808202",283.995866666666,6667.98017857143,0.504991456759959,0.61558257519807,0.999537311363859,-4.59622636241203,"C19orf22",91300,6566.55308333333,6850.54895,283.995866666667
"ILMN_1659405",283.429587222222,394.690270357143,1.87557062209679,0.0660265653277531,0.999537311363859,-4.59159763329184,"LOC653773",653773,293.465417777778,576.895005,283.429587222222
